밥 먹고 가라니까. 7시까지만 가면 된다며아니 늦었어! 긴급호출! 갔다올게요!,꿈은 무의식의 발현이죠.
좀 다니다 왔다.어디를요?,상황이 생각을 바뀌게 하기도 합니다.
그럼 누가 그려..?아니 그게요 사실은.,못 이기니 피할 수 있으면 피하세요.
나도 작업 시작해야 되서.오시자마자요..? 좀 쉬시고 ,사랑한다면 자존심을 굽힐 줄도 알아야 겠죠.
네.방에서 어떻게 소리도 없이 나가신 건지도?,같이 가자고 말해보세요
누군지는 모르죠. 전화로요.어떻게..?,인터넷 검색 해보세요.
그래. 무슨 일이냐?방해해서 죄송한데요.. 주인공을 죽이시려구요?,대화하면서 얽힌 감정들을 풀어보세요.
허무해서 그래요. 잘못한 것도 없이 왜 죽어야 돼요? 억울하잖아요 범인도 못 잡고 아직 복수도 못했는데 왜 죽어야 돼요? 주인공이?주인공은 꼭 복수 끝내고 죽어야 된다는 법이 있냐? 내 마음이지.,전역해서 더 좋은 사람 만날 수 있을 거예요.
그럼 괜찮아요. 미량은 상관없어요. 근데 어떻게 알았죠?,가슴 아프지만 인정해야하는 순간이네요.
오늘 일은 또 어떻게 알고? 범인 측근이 아니면 알 수가 없잖아?사실 그렇지.,쪼그만 아파하고 괜찮아지세요.
물론이죠.그럼 저 좀 도와주실 수 있죠?,확실하게 안좋은 점이 있다면 얼른 맘을 접는게 좋아요.
왜 안다고 생각해요?직감으로요.,쉽지 않은 결정이죠.
퇴원하면. 좋습니다. 이거 가져가세요. 난 핸드폰 여러 개 씁니다. 퇴원하면 연락드리죠.이거 위치추적이나.. 그런 용도면 그런 거 소용 없는데요 ,더 잔소리해보세요.
그 날은 어두워서 잘 몰랐는데 미인 맞으신데요. 개나 소나 미인 그 말은 취소입니다.걸리셨나보네요,다행이에요.
벌써..는 아니죠. 두 달이나 지겹게 누워있었는데. 그럼 타세요.왜요..?,좋은 생각입니다.
엄청 더워 보여요.아뇨 전혀 ,조심하세요.
나가셨어요 어딜?,멋진 생각이네요.
들었지? 미안한데 만나서 처리 좀 해줘. 특히 동영상은 꼭 막아야 돼.지금 그리 가고 있는데.. 근데 무슨 동영상? 매니저는 우물쭈물하고,솔직하게 먼저 말하는게 좋아요.
비 오는데 원피스만 입고 돌아다니더니 감기 걸린 거 아냐?그런가..,혹시 모르니 오라고 해보세요.
내 인생의 키. 근데 이 여자가 진짜 예뻐? 이 얼굴이 예쁜 건가?뭐?,힘든 결정이었겠어요.
약에 취해서 그럴 겁니다. 죽을병은 아니라니까 걱정 마요.여기가 어디죠..?,그렇게 바란다면 이루어 질 거예요.
재밌네요. 또 뭘 알고 있죠?베개 밑에 총이 있어요. 항상 두고 자요. 불법인데도.. 없으면 불안해서 잠을 못자니까.,그냥 좋아하면 돼요.
좀 어떠세요?네 뭐.,남들 눈은 신경쓰지 마세요.
왜요? 뭐하는데?진솔한 대화 중이야 대표님이랑 ,언젠간 왔을 이별인가봐요.
알아요 이해 안 가는 거 나라도 이해 안 갈 거 같아요 근데 사정이 있어서 그래요무슨 사정?,나이는 숫자일 뿐이예요.
왜 안 쏜다고 확신하죠?대표님은 그럴 사람이 아니니까요.,축하합니다!
경찰에 지금 넘겨.경찰은 안 돼. ,열심히 준비한만큼 잘 볼 수 있을 거예요.
그럼 여기서 함께 지내죠. 난 상관없어요. 시간은 많으니까. 나보고 여기서 살라구요..?,좋은 습관이에요.
저 여자가 미인이면 개나 소나 미인이라면서 지금 할 거 다 하고 있거든? 거기다 같이 지낸다고? 그거 동거잖아? 완전 애인 사이 아냐?그러네. ,커피 한잔 마시며 기다려보세요.
그건.. 대답을 들으면 내가 불행해진다는 뜻인가요?아마도요. 그래서 대답 못해요. 그리고 대표님은 내가 내 힘으로 살려낸 첫 환자예요. ,축하해요!
동갑이었네요 우리. 결혼은 했어요?아니요.,안부를 물어주시다니 감사합니다.
왜요?쪽팔리니까. 고용주가 피습된 사건을 두 달 넘게 맥도 못 잡고 있으니 면목이 있겠어? 단체로 사표 쓸 준비하고 있어. 나도 포함해서. ,직접 물어보세요.
제가 할 테니까 나가세요 저 혼자 해요앞으로 저보고 전담해서 시중을 들라고 하셨는데요.,무뎌지는 순간이 올 거라 믿어요.
대표님은 여성스런 스타일을 좋아하시는데.그게 무슨 뜻이에요? 제가 왜 대표님 취향에 맞춰 머리 세팅을 해야 하는데요? ,당황하셨겠어요.
내가 왜 대표님 약혼자가 됐죠?아. 드나드는 직원들이 이상하게 생각할테니까. 감금 중이라고 할 수도 없고. 기분 나빴어요? ,그분에게 심경 변화가 있었나봅니다.
사랑해요그 말 안 통하는 거 알잖아요?,많이 찍다보면 조금씩 실력이 늘거예요.
뭐하세요? 잠이 안 와서. 그냥..,하필 왜 오늘 야근일까요.
대표님이..바로 윈데 상관없어. 와인 한잔 할 거야. 같이 올라가.,자꾸 시선을 마주쳐보세요.
기다리시지 않겠어요? 대표님은 자기 생각만 하고 여기 붙들어놓고.아직 모르실거예요. 아마.,각질제거 먼저 하세요.
아.. 맞아 덥죠. 나도 여기 오래 있어봐서 알아요. 사계절을 보냈는데 여름엔 욕 나오게 덥더라고요.  그러게요.,에너지가 필요한 순간이네요.
그건 원래 취미였잖아. 어 난 올림픽 2연패 기대하고 있었는데. 니네 아빠 실망하시겠다 ,잘할 수 있을 거예요.
병원이야.나도 작업실 나왔어요. 혼자 있으려니까 막 무서운 거예요. 귀신 씌인 집같고. 선생님 오시면 들어갈래요.,남의 눈을 의식하는 사람일 거라 생각해요.
아니 누가 니 약혼자라고 찾아왔는데?약혼자? 누가?,말해줘서 고마워요.
아니요?그럼 술이나 한잔 하러 가자. ,주기적으로 하는 게 좋죠.
그래도 치료를 제대로 받으셔야죠. 아직 조심하셔야.제가 같이 지내고 있어요. 휴가를 내서요. ,계획대로 되는 건 없어요.
그래서 말인데요. 선생님도 회복되셨으니까. 생각이 좀 달라지지 않으셨는지….아니요.,꿈같은 이야기네요.
방금 담당자님 만나고 왔어요.뭐라 그래?,맛있게 드세요.
누나. 경찰서에서 전화 왔어요.뭐?,사람은 사람으로 잊는 거예요.
아 네.. 옷을 확인해보세요. 마지막 날에 입었던 옷이..아니에요. 반지를 꼈잖아요. 아니에요.,상처 받으셨겠어요.
그렇게 밥 때를 맨날 멋대로 해서야 되겠냐?그러게요. 병원 일 하면서 습관이 됐어요. ,간단하지 않은 것.
아.. 태국에요. 벌써 장거리 여행을 하신다고? 안 좋은데 ,사표를 써서 품에 품어 봅니다.
뭐 입고 왔어 오늘?왜 이러세요?,남이니 신경쓰지 마세요.
이러니.. 야 니 아버지가 딸이 하도 불쌍해서 만화 끝나기 전에 니 이름으로 로맨스 왕창 집어넣어 주셨나보다. 대리만족이라도 하라고? 그러셨나 봐요,이야기를 하지 않고 결정했나봐요.
체격 봐라 딴딴한 게 남자잖아.다이어트가 절실해 보이는데요. ,꾸준히 치료하세요.
꽝이지? 그럴 줄 알았어~근데 갑자기 정신이 확 드는 거 있지. 오늘 이 소개팅을 기점으로 앞으로 달려야겠다는 전의가 막 불타오른다.,지금도 충분히 아름다워요.
아빠 지금 비행기 안에 계셔. 그럴 리가 없어. 그럼 누가 그린건데요?,사귀고 나서 가도 돼요.
내가 지금 묻고 있잖아 어떻게 된 거냐고.오늘이 며칠이지..? 오늘 하루가 어떻게 됐었지? 지금 뭐가 어디서부터,알콩달콩 사랑할 때네요.
어휴 무슨 그런 말씀을~ 대표님이야 경찰청 고문님이나 마찬가지신데요. 커피 한 잔 괜찮습니다.,대화하면서 얽힌 감정들을 풀어보세요.
목숨 빚을 달달한 로맨스로 갚으라고 하셨다고. 아니.. 그건 말이 그런 거죠.. 그렇다고 뭐 이렇게 업무 처리하듯이 누가 로맨스로 사업계획서 쓰라고 했나요? ,하고싶었던 일을 글로 적어보세요. 생각이 정리될 거예요.
아무리 가짜 증명이라지만 혼인신고는 과한 거 아닌가? 법적 부부가 되면 이제 빼도 박도 못해.빼도 박도 못하면 그냥 살죠 뭐.,잼 있는 거는 딸기잼에게 물어봐 주세요.
진범 잡기.. 전 포기합니다. 선생님도 접으셨으면 해요.무슨 소리야 대체..?,축하해요!
왜?어떻게 살아야 할 지 모르겠어서요.,소식 듣지 마세요.
아니 그냥 뭔가 하고 봤어요 뭔지 모르고정말? 남자 팬티를 처음 본 것도 아닐텐데.,맛있는 식사시간 되시길 바랄게요.
면회도 한 번 안 오구선..너무 바빴어요. 갑자기 계획도 없던 결혼을 하려니까 보통 일이 아니던데,실망이 클 거예요.
아 맞어 여기서도 뭐 할 게 있었는데. 네?,아이를 금수저로 만들어주세요.
앉아 봐요.뭐해요?,새로운 시작 응원해요!
완전 좋은데요. 그래요? 다행이네. 근데 신기하네. 이게 왜 달달해..?,아직 확신하긴 일러요.
희한하네. 그럼 이따 장도 보러 가죠. 신발 끈 묶어주기.. 이것도?아 좋다.,새로 적응해야겠네요.
아니면?본인이 더 즐기는 거 같은데요.,커플 프사 느낌으로 하면 좋죠.
무슨 일이야?실장님이 밑에서 좀 뵙자고.,조심하세요.
무슨 번호를?이 핸드폰으로 5분 전에 온 전화. 발신 위치랑 번호 좀 알아봐. 좀 이상해서. ,동아리에 가기 즐거워지겠네요.
위장 결혼이잖아. 너도 알면서 왜 그래?위장 결혼처럼 보여? 난 그렇게 안 보이는데? ,어쩔수없죠.
근데 사모님이 잠드셨는데.자요?,부지런하시네요.
네?드레스 입을만한 자리 찾아보랬는데 마침 국빈만찬에 초대받아서.,달콤한 차라도 한 잔 해보세요.
역시…누구 전화였어? 통화 녹음 안했어?,잊기 힘든 순간들이었죠.
그래요?일단 다 입어보세요. 대표님이 원하시는 대로 다 해드리라고 하셨거든요.,맛있는 거 드세요.
사모님 스타일이 좋으셔서 어떤 디자인도 다 소화하시네요. 몸매 관리를 어떻게 하세요 대체?네? 아 뭐.. 바빠서 밥을 제때 못 먹는 거 밖에 없는데..?,인내의 시간이 필요할 거예요.
전문가 셋이 다 그러잖아요. 그리고 아까 못 들었어요? 대통령도 나보고 미녀랬어요.안 들어가요?,축하합니다!
무슨 꿈?있어요.. 무지 유치한 개꿈.. ,항상 아쉽지요.
라면.라면이 요리에요?,장거리 연애 힘들겠죠.
보통 이런 데 두죠.어 그러네?,와닿지 않을 수 있어도 생각보다 힘이 된답니다.
아니.. 웬일이야 이 시간에?이 시간에 전화 좀 하면 안 돼..? 왜..? 옆에 와이프가 있어서..?,아직도 힘들지 않았으면 좋겠어요.
아니 진짜 환장하겠네~ 뭐예요 또? 나 이제 지긋지긋하다구요 또 뭔 일 생기는 거~너 이제 핸드폰 받지 마! 이상한 번호는 절대 받지 마! 위험해!,탁월한 행동이에요.
어디서?아빠 집에 전화를 해서 내가 받았는데. 바로 나타났어요. 몇 분도 안 되서. 도망치는데 나한테 총을 쐈어요.,상황에 따라 다르지 않을까요.
취했어. 거기서 나와.그거.. 결혼반지야..?,많이 지쳤나봐요.
오해야. 너 뭘 걱정해..? 니가 얼마나 소중한데. 넌 내 가장 가까운 사람이야. 난 평생 니가 필요하다고. 내가 필요해..?,좋은 친구를 뒀네요.
요새 사원 채용 안 해 아니 못 해.. 구조 조종 안하는 것만도 대단한 거지.국장님네 출판사는 이렇게 멀쩡한데 말이예요.,좋은 선택 하셨네요.
그런데 사정이 나쁘니 될성부른 보석까지 챙길 여력이 있어야 말이지 언제쯤 여력이 생길 거 같아요?,한없이 사랑한 사람이었나봐요.
아빠한테서 전화 왔어. 그래서 나갔어..어머. 아빠가 전화했구나. 저엉말 오랜만이다 그치.,피해를 안 준다면 무시하세요.
생각 있냐?고맙다. 한 달치 임대료 정돈 빠지겠다.,매일 봐서 좋겠네요.
고마워. 질문할 거 없어?예.,꿈에 나왔나요.
그럼 우리 애들은요?음…,힘내세요!
뭐 맨날 그렇우리 아빠 알아요?신문 기사 봤습니다.,당신과 저도 인연입니다.
무슨 일로어어 그냥. 근처 오셨다가. 들어가자.,고민하고 있으면 그럴 거예요.
할머니!걱정 말어. 할미가 여기저기 알아보고 있어. 대한민국 천지에 설마 너랑 나 들어가 살 집이 없겠어? 엥? 웬 닭이여?,모든 이별은 힘든가봐요.
공부 열심히 해요. 좋은 대학에 가야 할미가 저 세상에 가서도 느이 에미에비를 딱 이렇게 떳떳이 보지.치. 맨날.,아직 모르겠어요. 인공지능에 성별을 만드는 사람이 되어 주세요
야 손님 좀 빠졌다. 야참 먹자.저녁 먹은 거 아직 안 꺼졌는데.,즐거운 시작 되길 바랍니다.
너어? 나한테 맡긴 기타 니네 아빠한테 확 말한다?아 씨,잘 살 사람들이면 뭘 하든 잘 살아요.
나더러 이 골치 덩어리 학교를 1년이나 더 끼고 있으란 거예요? 싫어요! 절대 못 해요!골치 안 썩을 겁니다. 이사장님은 아무 것도 하지 않아도 됩니다.,뒤통수 맞았나봐요.
다시 살리는 거 원하지 않는다구요 난!일단 학교가 회생하게 되면 능력 있는 인수자도 나타날 겁니다. 그 때쯤엔 이사장님은 그야말로 도장 하나만 쾅 찍고 손 털 수 있습니다.,힘든 시기가 다를 뿐 다 힘들 거예요.
무슨 일이세요?학생을 데리러 왔습니다. 이사장님이 서명하신 수업 이탈 동의섭니다.,일하는 것 자체가 중요하죠.
알바 끝났잖아요.진심이다. 열심히 공부해서 가라.,어떨 땐 찾아가고 어떨 땐 찾아오죠.
제가 사기꾼으로 보입니까?네?,마음에 드는걸로 하세요.
모처럼 학교 나와서 말발 좀 세우고 애들 관심받으니까 좋니.뭐? 씨 ,고마운만큼 꼭 갚아 주세요.
슷. 오늘도 벌써 반 지났고 모레 열시까지면 딱 사흘은 아닌데… 아 뭐 기한이라는 게 다 그렇긴 하죠. 흐흐. 여깁니다.,저는 마음을 이어주는 위로봇입니다.
텅텅 빈 교실 다 놔두고.시작하죠.,배고프지 않아요.
차라리 좀 현실적인 재건 방안을 짜 보시는 게 어때요? 그럼 저도 도와드릴 순 있는데어떤 게 현실적인 거죠?,다른 곳으로 관심을 돌려보세요.
